med,row/s,max,sum ms,errors,compaction,.99,.999,total ops,compression,mb,pk/s,.95,max ms,rf,stderr,time,mean,sdv ms,op/s,type,network_type,gc: #,op
59.1,978,483.1,0,0,none,322.7,449.3,1956,LZ4Compressor,0,978,229.5,0,none,0.0,2.0,84.0,0,978,,wired,0,reads_only
70.0,946,494.7,0,0,none,373.6,469.5,1892,LZ4Compressor,0,946,283.6,0,none,0.0,2.0,100.0,0,946,,wired,0,reads_only
64.5,1923,494.7,0,0,none,361.5,463.2,3848,LZ4Compressor,0,1923,254.0,0,none,0.0,2.0,91.8,0,1923,,wired,0,reads_only
49.8,983,593.0,0,0,none,395.3,544.7,9325,LZ4Compressor,0,983,301.2,0,none,0.05601,9.5,96.3,0,983,,wired,0,reads_only
60.1,988,722.5,0,0,none,431.5,592.4,9302,LZ4Compressor,0,988,326.4,0,none,0.05601,9.5,107.3,0,988,,wired,0,reads_only
54.9,1970,722.5,0,0,none,422.8,551.6,18627,LZ4Compressor,0,1970,313.0,0,none,0.05601,9.5,101.8,0,1970,,wired,0,reads_only
48.7,976,666.4,0,0,none,391.9,505.2,14142,LZ4Compressor,0,976,299.1,0,none,0.03936,14.4,97.8,0,976,,wired,0,reads_only
53.6,992,544.7,0,0,none,396.1,506.2,14197,LZ4Compressor,0,992,311.2,0,none,0.03936,14.4,103.3,0,992,,wired,0,reads_only
51.5,1968,666.4,0,0,none,394.8,506.2,28339,LZ4Compressor,0,1968,306.2,0,none,0.03936,14.4,100.6,0,1968,,wired,0,reads_only
58.9,1025,612.9,0,0,none,359.4,472.9,19928,LZ4Compressor,0,1025,273.7,0,none,0.02954,20.1,95.3,0,1025,,wired,0,reads_only
55.9,1081,612.9,0,0,none,364.9,489.4,20298,LZ4Compressor,0,1081,281.3,0,none,0.02954,20.1,96.5,0,1081,,wired,0,reads_only
57.0,2106,612.9,0,0,none,362.8,476.6,40226,LZ4Compressor,0,2106,277.3,0,none,0.02954,20.1,95.9,0,2106,,wired,0,reads_only
55.5,1351,286.3,0,0,none,202.6,252.3,2701,LZ4Compressor,0,1351,150.1,0,none,0.0,2.0,63.7,0,1351,,wired,0,reads_only
56.2,1334,380.9,0,0,none,214.2,311.4,2671,LZ4Compressor,0,1334,152.3,0,none,0.0,2.0,65.0,0,1334,,wired,0,reads_only
55.8,2684,380.9,0,0,none,211.7,286.3,5372,LZ4Compressor,0,2684,151.0,0,none,0.0,2.0,64.4,0,2684,,wired,0,reads_only
49.8,1632,438.8,0,0,none,251.5,329.5,12597,LZ4Compressor,0,1632,157.3,0,none,0.01588,8.1,61.7,0,1632,,wired,0,reads_only
52.1,1583,442.0,0,0,none,250.0,329.3,12269,LZ4Compressor,0,1583,155.8,0,none,0.01588,8.1,63.0,0,1583,,wired,0,reads_only
51.0,3214,442.0,0,0,none,250.3,329.5,24866,LZ4Compressor,0,3214,156.8,0,none,0.01588,8.1,62.3,0,3214,,wired,0,reads_only
47.3,1810,390.9,0,0,none,213.1,297.3,19731,LZ4Compressor,0,1810,143.0,0,none,0.03988,12.0,56.5,0,1810,,wired,0,reads_only
47.8,1698,351.5,0,0,none,210.5,296.2,18963,LZ4Compressor,0,1698,144.7,0,none,0.03988,12.0,57.8,0,1698,,wired,0,reads_only
47.5,3509,390.9,0,0,none,212.2,297.3,38694,LZ4Compressor,0,3509,143.8,0,none,0.03988,12.0,57.1,0,3509,,wired,0,reads_only
50.9,1752,324.8,0,0,none,181.0,247.7,27212,LZ4Compressor,0,1752,134.0,0,none,0.03182,16.3,57.5,0,1752,,wired,0,reads_only
52.0,1678,372.2,0,0,none,198.3,269.0,26128,LZ4Compressor,0,1678,141.8,0,none,0.03182,16.3,59.5,0,1678,,wired,0,reads_only
51.4,3430,372.2,0,0,none,189.5,257.3,53340,LZ4Compressor,0,3430,138.0,0,none,0.03182,16.3,58.5,0,3430,,wired,0,reads_only
47.4,1735,351.5,0,0,none,204.3,300.4,33743,LZ4Compressor,0,1735,147.5,0,none,0.0269,20.0,57.7,0,1735,,wired,0,reads_only
47.7,1717,344.7,0,0,none,203.3,258.6,32612,LZ4Compressor,0,1717,146.0,0,none,0.0269,20.0,57.8,0,1717,,wired,0,reads_only
47.6,3447,351.5,0,0,none,203.7,289.1,66355,LZ4Compressor,0,3447,146.1,0,none,0.0269,20.0,57.7,0,3447,,wired,0,reads_only
45.4,1450,314.3,0,0,none,186.8,273.9,2899,LZ4Compressor,0,1450,139.5,0,none,0.0,2.0,56.3,0,1450,,wired,0,reads_only
47.0,1535,362.3,0,0,none,219.2,298.1,3067,LZ4Compressor,0,1535,159.8,0,none,0.0,2.0,60.3,0,1535,,wired,0,reads_only
46.0,2983,362.3,0,0,none,203.9,281.8,5966,LZ4Compressor,0,2983,150.3,0,none,0.0,2.0,58.4,0,2983,,wired,0,reads_only
47.9,1667,359.4,0,0,none,239.6,298.6,13194,LZ4Compressor,0,1667,147.5,0,none,0.00141,8.2,58.7,0,1667,,wired,0,reads_only
49.1,1720,413.7,0,0,none,242.4,303.6,13693,LZ4Compressor,0,1720,150.6,0,none,0.00141,8.2,59.9,0,1720,,wired,0,reads_only
48.4,3386,413.7,0,0,none,241.0,300.9,26887,LZ4Compressor,0,3386,149.6,0,none,0.00141,8.2,59.3,0,3386,,wired,0,reads_only
46.5,1709,408.4,0,0,none,220.5,310.1,21118,LZ4Compressor,0,1709,154.7,0,none,0.00172,12.8,58.9,0,1709,,wired,0,reads_only
47.5,1626,401.9,0,0,none,221.5,309.1,21240,LZ4Compressor,0,1626,159.1,0,none,0.00172,12.8,60.3,0,1626,,wired,0,reads_only
47.1,3334,408.4,0,0,none,220.7,309.6,42358,LZ4Compressor,0,3334,156.8,0,none,0.00172,12.8,59.6,0,3334,,wired,0,reads_only
45.1,1654,402.7,0,0,none,229.0,348.9,29960,LZ4Compressor,0,1654,153.6,0,none,0.00137,18.2,58.4,0,1654,,wired,0,reads_only
47.7,1712,417.3,0,0,none,232.7,326.4,30386,LZ4Compressor,0,1712,161.3,0,none,0.00137,18.2,60.5,0,1712,,wired,0,reads_only
46.2,3365,417.3,0,0,none,229.6,348.1,60346,LZ4Compressor,0,3365,157.8,0,none,0.00137,18.2,59.5,0,3365,,wired,0,reads_only
47.9,1667,296.7,0,0,none,219.0,274.5,33106,LZ4Compressor,0,1667,161.9,0,none,0.02566,20.0,60.0,0,1667,,wired,0,reads_only
48.7,1695,370.7,0,0,none,224.7,316.7,33586,LZ4Compressor,0,1695,166.9,0,none,0.02566,20.0,60.4,0,1695,,wired,0,reads_only
48.2,3361,370.7,0,0,none,223.1,288.4,66692,LZ4Compressor,0,3361,163.4,0,none,0.02566,20.0,60.2,0,3361,,wired,0,reads_only
48.7,1429,367.3,0,0,none,225.2,296.2,2861,LZ4Compressor,0,1429,150.3,0,none,0.0,2.0,58.8,0,1429,,wired,0,reads_only
48.8,1485,317.5,0,0,none,231.3,300.7,2975,LZ4Compressor,0,1485,158.1,0,none,0.0,2.0,60.3,0,1485,,wired,0,reads_only
48.8,2913,367.3,0,0,none,231.3,300.7,5836,LZ4Compressor,0,2913,153.2,0,none,0.0,2.0,59.5,0,2913,,wired,0,reads_only
46.5,1703,398.2,0,0,none,262.7,339.5,12130,LZ4Compressor,0,1703,158.2,0,none,0.00562,7.4,59.4,0,1703,,wired,0,reads_only
46.9,1657,382.5,0,0,none,257.9,332.4,11991,LZ4Compressor,0,1657,153.9,0,none,0.00562,7.4,58.5,0,1657,,wired,0,reads_only
46.7,3358,398.2,0,0,none,259.8,339.5,24121,LZ4Compressor,0,3358,155.3,0,none,0.00562,7.4,59.0,0,3358,,wired,0,reads_only
48.2,1724,374.1,0,0,none,189.3,272.1,19447,LZ4Compressor,0,1724,139.1,0,none,0.02039,11.7,56.9,0,1724,,wired,0,reads_only
48.1,1802,356.0,0,0,none,207.6,275.5,19634,LZ4Compressor,0,1802,141.3,0,none,0.02039,11.7,57.2,0,1802,,wired,0,reads_only
48.1,3526,374.1,0,0,none,199.5,273.7,39081,LZ4Compressor,0,3526,139.9,0,none,0.02039,11.7,57.1,0,3526,,wired,0,reads_only
47.0,1751,346.3,0,0,none,189.7,277.6,26545,LZ4Compressor,0,1751,136.4,0,none,0.01821,15.7,55.9,0,1751,,wired,0,reads_only
47.4,1780,320.1,0,0,none,194.5,274.5,26847,LZ4Compressor,0,1780,139.1,0,none,0.01821,15.7,57.1,0,1780,,wired,0,reads_only
47.2,3530,346.3,0,0,none,192.4,275.8,53392,LZ4Compressor,0,3530,137.9,0,none,0.01821,15.7,56.5,0,3530,,wired,0,reads_only
44.4,65,227.5,0,0,none,202.6,227.5,26824,LZ4Compressor,0,65,116.3,0,none,0.21495,20.0,53.0,0,65,,wired,0,reads_only
54.0,55,238.8,0,0,none,172.9,238.8,27084,LZ4Compressor,0,55,126.0,0,none,0.21495,20.1,57.7,0,55,,wired,0,reads_only
47.7,120,238.8,0,0,none,202.6,227.5,53908,LZ4Compressor,0,120,124.2,0,none,0.21495,20.1,55.2,0,120,,wired,0,reads_only
45.1,1447,373.0,0,0,none,244.3,345.2,2895,LZ4Compressor,0,1447,173.9,0,none,0.0,2.0,62.1,0,1447,,wired,0,reads_only
45.8,1387,370.4,0,0,none,222.6,316.4,2774,LZ4Compressor,0,1387,169.1,0,none,0.0,2.0,61.4,0,1387,,wired,0,reads_only
45.4,2834,373.0,0,0,none,235.0,339.0,5669,LZ4Compressor,0,2834,170.9,0,none,0.0,2.0,61.7,0,2834,,wired,0,reads_only
44.8,1732,562.6,0,0,none,213.8,268.3,10789,LZ4Compressor,0,1732,156.0,0,none,0.04506,6.6,56.5,0,1732,,wired,0,reads_only
46.2,1738,355.2,0,0,none,225.8,277.6,10700,LZ4Compressor,0,1738,159.1,0,none,0.04506,6.6,58.5,0,1738,,wired,0,reads_only
45.8,3470,562.6,0,0,none,221.5,277.6,21489,LZ4Compressor,0,3470,157.8,0,none,0.04506,6.6,57.5,0,3470,,wired,0,reads_only
46.1,1771,434.4,0,0,none,204.5,294.4,18705,LZ4Compressor,0,1771,142.0,0,none,0.03195,11.0,56.1,0,1771,,wired,0,reads_only
48.3,1739,322.4,0,0,none,215.9,287.0,18474,LZ4Compressor,0,1739,145.5,0,none,0.03195,11.0,58.1,0,1739,,wired,0,reads_only
47.4,3510,434.4,0,0,none,210.5,292.3,37179,LZ4Compressor,0,3510,143.4,0,none,0.03195,11.0,57.1,0,3510,,wired,0,reads_only
46.0,1744,335.5,0,0,none,207.2,276.8,26547,LZ4Compressor,0,1744,143.1,0,none,0.02413,15.5,56.3,0,1744,,wired,0,reads_only
46.9,1724,434.9,0,0,none,223.1,319.6,26227,LZ4Compressor,0,1724,151.1,0,none,0.02413,15.5,58.4,0,1724,,wired,0,reads_only
46.4,3468,434.9,0,0,none,212.9,304.9,52774,LZ4Compressor,0,3468,147.1,0,none,0.02413,15.5,57.4,0,3468,,wired,0,reads_only
46.7,1675,378.0,0,0,none,225.6,306.4,34124,LZ4Compressor,0,1675,162.4,0,none,0.0205,20.0,59.9,0,1675,,wired,0,reads_only
47.9,1674,381.2,0,0,none,226.6,281.3,33808,LZ4Compressor,0,1674,165.0,0,none,0.0205,20.1,60.2,0,1674,,wired,0,reads_only
47.2,3348,381.2,0,0,none,226.6,293.1,67932,LZ4Compressor,0,3348,163.6,0,none,0.0205,20.1,60.1,0,3348,,wired,0,reads_only
48.7,1524,338.7,0,0,none,205.0,304.1,3049,LZ4Compressor,0,1524,148.6,0,none,0.0,2.0,59.2,0,1524,,wired,0,reads_only
50.0,1425,428.6,0,0,none,213.1,339.0,2852,LZ4Compressor,0,1425,157.3,0,none,0.0,2.0,62.4,0,1425,,wired,0,reads_only
49.3,2949,428.6,0,0,none,208.5,331.4,5901,LZ4Compressor,0,2949,152.6,0,none,0.0,2.0,60.7,0,2949,,wired,0,reads_only
46.7,1697,379.8,0,0,none,222.2,271.6,11711,LZ4Compressor,0,1697,150.7,0,none,0.00666,7.1,58.1,0,1697,,wired,0,reads_only
48.0,1713,327.4,0,0,none,223.3,273.2,11600,LZ4Compressor,0,1713,156.8,0,none,0.00666,7.1,59.5,0,1713,,wired,0,reads_only
47.3,3409,379.8,0,0,none,223.1,273.2,23311,LZ4Compressor,0,3409,154.4,0,none,0.00666,7.1,58.8,0,3409,,wired,0,reads_only
47.5,1808,348.1,0,0,none,195.4,284.7,20489,LZ4Compressor,0,1808,139.2,0,none,0.00661,12.0,56.1,0,1808,,wired,0,reads_only
48.4,1708,332.7,0,0,none,198.3,265.0,19890,LZ4Compressor,0,1708,144.3,0,none,0.00661,12.0,57.4,0,1708,,wired,0,reads_only
47.9,3515,348.1,0,0,none,196.9,281.0,40379,LZ4Compressor,0,3515,141.3,0,none,0.00661,12.0,56.8,0,3515,,wired,0,reads_only
47.1,1858,377.2,0,0,none,205.1,311.7,33105,LZ4Compressor,0,1858,145.0,0,none,0.00497,18.7,56.5,0,1858,,wired,0,reads_only
47.1,1668,380.1,0,0,none,208.3,271.1,31220,LZ4Compressor,0,1668,146.0,0,none,0.00497,18.8,56.9,0,1668,,wired,0,reads_only
47.1,3526,380.1,0,0,none,206.8,301.7,64325,LZ4Compressor,0,3526,145.5,0,none,0.00497,18.8,56.7,0,3526,,wired,0,reads_only
48.9,1504,345.5,0,0,none,190.3,294.9,3009,LZ4Compressor,0,1504,139.1,0,none,0.0,2.0,57.9,0,1504,,wired,0,reads_only
50.6,1529,311.2,0,0,none,213.6,295.4,3056,LZ4Compressor,0,1529,144.4,0,none,0.0,2.0,60.1,0,1529,,wired,0,reads_only
49.8,3032,345.5,0,0,none,201.2,295.4,6065,LZ4Compressor,0,3032,141.6,0,none,0.0,2.0,59.0,0,3032,,wired,0,reads_only
46.0,1717,408.9,0,0,none,206.8,282.3,11494,LZ4Compressor,0,1717,149.0,0,none,0.01182,6.9,57.1,0,1717,,wired,0,reads_only
47.1,1755,419.4,0,0,none,213.6,289.9,11747,LZ4Compressor,0,1755,148.2,0,none,0.01182,6.9,57.7,0,1755,,wired,0,reads_only
46.6,3469,419.4,0,0,none,210.6,289.9,23241,LZ4Compressor,0,3469,148.8,0,none,0.01182,6.9,57.4,0,3469,,wired,0,reads_only
47.6,1718,340.0,0,0,none,197.9,268.0,20126,LZ4Compressor,0,1718,135.9,0,none,0.00934,12.0,55.6,0,1718,,wired,0,reads_only
48.7,1807,364.9,0,0,none,211.2,300.2,20814,LZ4Compressor,0,1807,142.0,0,none,0.00934,12.0,57.6,0,1807,,wired,0,reads_only
48.1,3522,364.9,0,0,none,206.7,288.9,40940,LZ4Compressor,0,3522,139.6,0,none,0.00934,12.0,56.7,0,3522,,wired,0,reads_only
44.1,1789,334.8,0,0,none,223.0,282.6,30388,LZ4Compressor,0,1789,146.4,0,none,0.00743,17.7,55.3,0,1789,,wired,0,reads_only
45.2,1761,369.4,0,0,none,224.3,281.3,30916,LZ4Compressor,0,1761,149.9,0,none,0.00743,17.7,57.3,0,1761,,wired,0,reads_only
44.6,3551,369.4,0,0,none,223.7,282.6,61304,LZ4Compressor,0,3551,148.6,0,none,0.00743,17.7,56.3,0,3551,,wired,0,reads_only
49.0,1396,454.8,0,0,none,230.3,313.8,2792,LZ4Compressor,0,1396,154.8,0,none,0.0,2.0,60.2,0,1396,,wired,0,reads_only
51.3,1483,356.3,0,0,none,222.0,290.7,2964,LZ4Compressor,0,1483,151.0,0,none,0.0,2.0,60.8,0,1483,,wired,0,reads_only
50.3,2879,454.8,0,0,none,222.7,313.5,5756,LZ4Compressor,0,2879,153.0,0,none,0.0,2.0,60.5,0,2879,,wired,0,reads_only
47.5,1741,494.1,0,0,none,212.2,314.8,10866,LZ4Compressor,0,1741,151.4,0,none,0.01025,6.6,57.6,0,1741,,wired,0,reads_only
49.0,1686,414.2,0,0,none,214.4,286.0,10783,LZ4Compressor,0,1686,156.6,0,none,0.01025,6.6,59.8,0,1686,,wired,0,reads_only
48.2,3427,494.1,0,0,none,213.8,293.1,21649,LZ4Compressor,0,3427,154.1,0,none,0.01025,6.6,58.7,0,3427,,wired,0,reads_only
46.7,1668,375.7,0,0,none,220.3,310.4,18614,LZ4Compressor,0,1668,166.9,0,none,0.01643,11.3,59.4,0,1668,,wired,0,reads_only
47.9,1615,383.8,0,0,none,231.9,315.9,18287,LZ4Compressor,0,1615,175.5,0,none,0.01643,11.3,62.3,0,1615,,wired,0,reads_only
47.2,3282,383.8,0,0,none,225.8,315.1,36901,LZ4Compressor,0,3282,171.0,0,none,0.01643,11.3,60.8,0,3282,,wired,0,reads_only
46.0,1748,331.1,0,0,none,211.3,286.0,25545,LZ4Compressor,0,1748,143.9,0,none,0.01305,15.2,56.6,0,1748,,wired,0,reads_only
48.2,1726,320.1,0,0,none,214.7,282.9,25127,LZ4Compressor,0,1726,148.5,0,none,0.01305,15.2,58.5,0,1726,,wired,0,reads_only
47.1,3474,331.1,0,0,none,213.8,286.0,50672,LZ4Compressor,0,3474,146.3,0,none,0.01305,15.2,57.6,0,3474,,wired,0,reads_only
47.1,1691,367.0,0,0,none,211.7,306.4,33696,LZ4Compressor,0,1691,149.7,0,none,0.0106,20.1,58.4,0,1691,,wired,0,reads_only
48.0,1706,392.2,0,0,none,217.8,312.5,33352,LZ4Compressor,0,1706,155.8,0,none,0.0106,20.1,59.7,0,1706,,wired,0,reads_only
47.5,3396,392.2,0,0,none,215.4,312.5,67048,LZ4Compressor,0,3396,152.8,0,none,0.0106,20.1,59.0,0,3396,,wired,0,reads_only
54.1,1175,416.5,0,0,none,317.5,411.6,2352,LZ4Compressor,0,1175,233.2,0,none,0.0,2.0,77.5,0,1175,,wired,0,reads_only
54.3,1185,415.2,0,0,none,337.4,411.0,2371,LZ4Compressor,0,1185,230.0,0,none,0.0,2.0,78.6,0,1185,,wired,0,reads_only
54.2,2360,416.5,0,0,none,337.4,411.0,4723,LZ4Compressor,0,2360,231.3,0,none,0.0,2.0,78.1,0,2360,,wired,0,reads_only
49.8,1280,496.5,0,0,none,326.1,410.5,10421,LZ4Compressor,0,1280,230.4,0,none,0.01274,8.3,76.1,0,1280,,wired,0,reads_only
47.5,1321,600.3,0,0,none,335.8,482.9,10703,LZ4Compressor,0,1321,237.6,0,none,0.01274,8.3,76.8,0,1321,,wired,0,reads_only
48.5,2601,600.3,0,0,none,331.6,461.1,21124,LZ4Compressor,0,2601,233.3,0,none,0.01274,8.3,76.4,0,2601,,wired,0,reads_only
50.8,1431,388.8,0,0,none,271.6,366.5,17531,LZ4Compressor,0,1431,194.6,0,none,0.01402,13.3,71.4,0,1431,,wired,0,reads_only
50.3,1360,423.1,0,0,none,285.5,370.1,17462,LZ4Compressor,0,1360,200.7,0,none,0.01402,13.3,72.6,0,1360,,wired,0,reads_only
50.5,2790,423.1,0,0,none,276.8,370.1,34993,LZ4Compressor,0,2790,198.6,0,none,0.01402,13.3,72.0,0,2790,,wired,0,reads_only
49.5,1285,492.6,0,0,none,296.7,377.0,25967,LZ4Compressor,0,1285,222.4,0,none,0.01648,19.8,75.4,0,1285,,wired,0,reads_only
50.8,1304,486.0,0,0,none,307.5,418.1,26022,LZ4Compressor,0,1304,231.3,0,none,0.01648,19.8,78.2,0,1304,,wired,0,reads_only
50.3,2588,492.6,0,0,none,303.0,414.2,51989,LZ4Compressor,0,2588,226.9,0,none,0.01648,19.8,76.8,0,2588,,wired,0,reads_only
46.6,2178,505.7,0,0,none,325.1,459.0,4353,SnappyCompressor,0,2178,226.1,0,none,0.0,2.0,76.0,0,2178,,wired,0,reads_only
52.2,2652,583.0,0,0,none,374.6,494.1,11100,SnappyCompressor,0,2652,230.0,0,none,0.05849,4.5,76.9,0,2652,,wired,0,reads_only
51.9,2991,466.6,0,0,none,260.8,351.5,17631,SnappyCompressor,0,2991,185.1,0,none,0.06222,6.7,67.3,0,2991,,wired,0,reads_only
52.1,3013,397.4,0,0,none,234.0,324.5,24614,SnappyCompressor,0,3013,180.9,0,none,0.04843,9.0,66.4,0,3013,,wired,0,reads_only
53.7,3255,294.9,0,0,none,196.0,275.3,31723,SnappyCompressor,0,3255,144.0,0,none,0.04127,11.2,61.3,0,3255,,wired,0,reads_only
51.3,3376,310.1,0,0,none,199.8,264.8,39173,SnappyCompressor,0,3376,142.0,0,none,0.03806,13.4,59.6,0,3376,,wired,0,reads_only
47.3,3619,330.0,0,0,none,190.3,261.2,47030,SnappyCompressor,0,3619,133.5,0,none,0.04022,15.6,55.2,0,3619,,wired,0,reads_only
47.9,3471,343.9,0,0,none,207.7,289.7,54937,SnappyCompressor,0,3471,145.4,0,none,0.037,17.9,57.3,0,3471,,wired,0,reads_only
49.5,3446,381.4,0,0,none,207.2,255.3,62394,SnappyCompressor,0,3446,142.0,0,none,0.03479,20.0,58.6,0,3446,,wired,0,reads_only
48.9,2970,333.7,0,0,none,210.1,300.7,5941,SnappyCompressor,0,2970,149.8,0,none,0.0,2.0,59.9,0,2970,,wired,0,reads_only
46.6,3734,338.4,0,0,none,181.3,246.0,14559,SnappyCompressor,0,3734,128.4,0,none,0.07226,4.3,53.6,0,3734,,wired,0,reads_only
48.8,3357,326.4,0,0,none,243.8,313.5,22046,SnappyCompressor,0,3357,161.2,0,none,0.04839,6.5,60.2,0,3357,,wired,0,reads_only
45.7,3570,385.6,0,0,none,211.0,314.6,30407,SnappyCompressor,0,3570,143.3,0,none,0.0394,8.9,55.0,0,3570,,wired,0,reads_only
47.9,3722,318.5,0,0,none,193.1,254.7,38941,SnappyCompressor,0,3722,130.6,0,none,0.03349,11.2,54.2,0,3722,,wired,0,reads_only
46.6,3572,362.5,0,0,none,190.6,263.2,46786,SnappyCompressor,0,3572,136.3,0,none,0.02853,13.4,55.5,0,3572,,wired,0,reads_only
48.2,3590,335.0,0,0,none,187.8,271.6,54888,SnappyCompressor,0,3590,134.0,0,none,0.02455,15.6,55.7,0,3590,,wired,0,reads_only
47.2,3619,321.9,0,0,none,197.5,304.3,62902,SnappyCompressor,0,3619,136.3,0,none,0.02159,17.8,55.8,0,3619,,wired,0,reads_only
45.1,3604,396.9,0,0,none,194.8,278.7,70794,SnappyCompressor,0,3604,145.6,0,none,0.02008,20.0,55.7,0,3604,,wired,0,reads_only
49.6,3075,397.7,0,0,none,202.0,296.0,6152,SnappyCompressor,0,3075,143.1,0,none,0.0,2.0,58.4,0,3075,,wired,0,reads_only
45.4,3566,333.2,0,0,none,191.6,240.9,14142,SnappyCompressor,0,3566,139.9,0,none,0.03103,4.2,55.9,0,3566,,wired,0,reads_only
43.0,3640,337.4,0,0,none,201.3,260.6,22042,SnappyCompressor,0,3640,142.2,0,none,0.02815,6.4,55.0,0,3640,,wired,0,reads_only
44.6,3647,312.2,0,0,none,202.5,272.6,30056,SnappyCompressor,0,3647,142.3,0,none,0.02215,8.6,55.1,0,3647,,wired,0,reads_only
45.3,3534,351.8,0,0,none,213.8,307.8,38251,SnappyCompressor,0,3534,152.8,0,none,0.01772,10.9,56.0,0,3534,,wired,0,reads_only
45.8,3658,312.7,0,0,none,201.2,270.0,46310,SnappyCompressor,0,3658,137.9,0,none,0.01526,13.1,54.9,0,3658,,wired,0,reads_only
47.8,3399,373.3,0,0,none,216.3,286.8,54005,SnappyCompressor,0,3399,149.2,0,none,0.0135,15.4,57.7,0,3399,,wired,0,reads_only
43.8,3631,386.7,0,0,none,232.3,314.3,62059,SnappyCompressor,0,3631,149.7,0,none,0.01354,17.6,56.3,0,3631,,wired,0,reads_only
46.9,3625,319.8,0,0,none,191.1,260.7,70034,SnappyCompressor,0,3625,136.8,0,none,0.0121,19.8,54.7,0,3625,,wired,0,reads_only
53.3,3704,267.6,0,0,none,170.7,236.5,70919,SnappyCompressor,0,3704,136.3,0,none,4.8042,20.1,59.4,0,3704,,wired,0,reads_only
49.2,3108,272.6,0,0,none,179.7,242.7,6218,SnappyCompressor,0,3108,131.5,0,none,0.0,2.0,56.8,0,3108,,wired,0,reads_only
48.1,3487,482.3,0,0,none,199.5,270.8,14473,SnappyCompressor,0,3487,141.0,0,none,0.06913,4.4,56.8,0,3487,,wired,0,reads_only
43.1,3566,312.0,0,0,none,213.0,260.4,22170,SnappyCompressor,0,3566,153.2,0,none,0.04698,6.5,56.3,0,3566,,wired,0,reads_only
44.6,3765,391.1,0,0,none,195.3,259.7,30500,SnappyCompressor,0,3765,131.2,0,none,0.04361,8.7,53.4,0,3765,,wired,0,reads_only
44.0,3475,426.0,0,0,none,230.2,309.6,37977,SnappyCompressor,0,3475,160.4,0,none,0.03524,10.9,57.5,0,3475,,wired,0,reads_only
43.3,3620,367.3,0,0,none,201.7,271.1,46216,SnappyCompressor,0,3620,145.6,0,none,0.02949,13.2,55.0,0,3620,,wired,0,reads_only
45.2,3705,289.1,0,0,none,190.4,254.0,54408,SnappyCompressor,0,3705,136.6,0,none,0.02527,15.4,54.3,0,3705,,wired,0,reads_only
46.2,3520,316.9,0,0,none,189.0,266.2,62309,SnappyCompressor,0,3520,138.5,0,none,0.02251,17.6,56.1,0,3520,,wired,0,reads_only
44.7,3886,271.8,0,0,none,174.9,247.9,70560,SnappyCompressor,0,3886,124.6,0,none,0.02075,19.7,51.8,0,3886,,wired,0,reads_only
49.7,3796,288.4,0,0,none,180.1,264.4,71670,SnappyCompressor,0,3796,139.3,0,none,0.81999,20.0,55.7,0,3796,,wired,0,reads_only
49.8,3056,341.0,0,0,none,213.6,314.8,6114,SnappyCompressor,0,3056,152.4,0,none,0.0,2.0,60.5,0,3056,,wired,0,reads_only
45.6,3467,370.7,0,0,none,208.5,310.1,14131,SnappyCompressor,0,3467,148.6,0,none,0.04023,4.3,57.3,0,3467,,wired,0,reads_only
44.7,3606,332.7,0,0,none,194.0,257.3,21928,SnappyCompressor,0,3606,136.7,0,none,0.03543,6.5,55.0,0,3606,,wired,0,reads_only
43.5,3562,391.4,0,0,none,222.6,327.9,30104,SnappyCompressor,0,3562,161.3,0,none,0.02976,8.8,56.8,0,3562,,wired,0,reads_only
46.5,3624,283.9,0,0,none,184.9,250.7,38084,SnappyCompressor,0,3624,131.3,0,none,0.02392,11.0,54.8,0,3624,,wired,0,reads_only
44.2,3532,332.4,0,0,none,210.0,299.4,45785,SnappyCompressor,0,3532,151.0,0,none,0.02001,13.2,56.6,0,3532,,wired,0,reads_only
44.4,3705,316.1,0,0,none,178.5,229.0,53738,SnappyCompressor,0,3705,133.9,0,none,0.0185,15.3,53.6,0,3705,,wired,0,reads_only
45.7,3636,304.3,0,0,none,189.5,255.2,61991,SnappyCompressor,0,3636,136.8,0,none,0.01623,17.6,55.1,0,3636,,wired,0,reads_only
44.2,3638,330.6,0,0,none,210.9,286.3,70342,SnappyCompressor,0,3638,141.4,0,none,0.01458,19.9,55.4,0,3638,,wired,0,reads_only
50.1,2885,391.6,0,0,none,225.3,305.4,5773,SnappyCompressor,0,2885,157.5,0,none,0.0,2.0,61.1,0,2885,,wired,0,reads_only
46.3,3225,481.8,0,0,none,254.4,359.1,13460,SnappyCompressor,0,3225,177.5,0,none,0.04214,4.4,63.0,0,3225,,wired,0,reads_only
42.4,3529,394.0,0,0,none,227.5,316.1,21366,SnappyCompressor,0,3529,157.7,0,none,0.04189,6.6,56.2,0,3529,,wired,0,reads_only
47.1,3383,437.8,0,0,none,230.8,285.5,29365,SnappyCompressor,0,3383,160.6,0,none,0.03257,9.0,59.2,0,3383,,wired,0,reads_only
46.0,3700,321.9,0,0,none,193.5,275.5,37499,SnappyCompressor,0,3700,135.8,0,none,0.02922,11.2,54.4,0,3700,,wired,0,reads_only
43.9,3515,332.9,0,0,none,213.6,291.8,45208,SnappyCompressor,0,3515,149.2,0,none,0.0244,13.4,56.3,0,3515,,wired,0,reads_only
